Feedstock,“Primary” Conversion Technology,Commodity,Commodity Unit,Unit Code,year,Installation,Variable Category,Variable Subcategory,Variable Unit,Value,Conversion Value,portfolio
Wind,Wind turbine,Electricity,Megawatts,MW,2031,1666.6666666666667,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2032,1904.7619047619048,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2033,2142.857142857143,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047624,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2034,2380.952380952381,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2035,2619.0476190476193,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2036,2857.1428571428573,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2037,3095.2380952380954,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2038,3333.3333333333335,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2039,3571.4285714285716,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2040,3809.5238095238096,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2041,4047.6190476190477,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047619,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2042,4285.714285714286,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047629,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2043,4523.809523809525,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047629,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2044,4761.904761904763,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047629,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2045,5000,Jobs,High School - No Training,# of New Jobs,0.0236,5.619047619047587,Portfolio - EBetancourt-TheOutrageousPortfolio EDITED
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2025,1266.6666666666667,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.306666666666665,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2026,2533.3333333333335,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.306666666666665,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2027,3800,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.30666666666666,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2028,5066.666666666667,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.30666666666668,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2029,6333.333333333334,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.30666666666668,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2030,7600.000000000001,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.30666666666668,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2031,8866.666666666668,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.30666666666668,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2032,10133.333333333334,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.306666666666644,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2033,11400,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.306666666666644,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2034,12666.666666666666,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.306666666666644,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2035,13933.333333333332,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.306666666666644,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2036,15199.999999999998,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.306666666666644,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2037,16466.666666666664,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.306666666666644,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2038,17733.333333333332,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.30666666666671,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2039,19000,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.30666666666671,Portfolio - Proportional Buildout 1.31.2024
Solar/Wind,Solar,PV,Electricity,Megawatts,MW,2040,20266.666666666668,Jobs,Bachelors - No or Some Training,# of New Jobs,0.0334,42.30666666666671,Portfolio - Proportional Buildout 1.31.2024
